prod_nbr,fecha,mes,precio,qty,promocion,descuento,venta_neta,transacciones,prod_nm,dept_cd,dept_nm,subdept_cd,subdept_nm,class_cd,class_nm,vendor_nbr,vendor_nm,marca_fabricante,tipo_marca,estimated_unit_price,promociones_detectadas
50119476,2026-01-27,2026-01,343.97,1,0,0.0,343.97,1,SOBRE COIN 8.9 X 16.5CM 500 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,343.97,
50119476,2026-02-01,2026-02,369.44,1,0,0.0,369.44,1,SOBRE COIN 8.9 X 16.5CM 500 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,343.97,
50119476,2026-02-20,2026-02,343.97,1,0,0.0,343.97,1,SOBRE COIN 8.9 X 16.5CM 500 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,343.97,
50119476,2026-03-13,2026-03,343.97,1,0,0.0,343.97,1,SOBRE COIN 8.9 X 16.5CM 500 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,343.97,
50119476,2026-03-14,2026-03,343.97,1,0,0.0,343.97,1,SOBRE COIN 8.9 X 16.5CM 500 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,343.97,
50119476,2026-03-19,2026-03,343.97,2,0,0.0,687.94,1,SOBRE COIN 8.9 X 16.5CM 500 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,343.97,
50119476,2026-03-24,2026-03,343.97,1,0,0.0,343.97,1,SOBRE COIN 8.9 X 16.5CM 500 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,343.97,
50119476,2026-04-18,2026-04,343.97,3,0,0.0,1031.91,1,SOBRE COIN 8.9 X 16.5CM 500 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,343.97,
50119477,2024-01-25,2024-01,55.95,2,0,0.0,111.9,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-02-11,2024-02,55.95,2,0,0.0,111.9,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-02-13,2024-02,55.94875,8,0,0.0,447.59,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-02-15,2024-02,60.09,1,0,0.0,60.09,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-02-19,2024-02,55.95,3,0,0.0,167.85,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-03-09,2024-03,55.9475,4,0,0.0,223.79,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-03-10,2024-03,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-03-14,2024-03,55.9495,20,0,0.0,1118.99,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-03-21,2024-03,55.95,5,0,0.0,279.75,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-03-26,2024-03,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-04-19,2024-04,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-04-26,2024-04,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-05-02,2024-05,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-05-27,2024-05,55.95,4,0,0.0,223.8,2,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-06-14,2024-06,55.95,2,0,0.0,111.9,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-06-16,2024-06,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-06-28,2024-06,55.95,2,0,0.0,111.9,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-07-05,2024-07,55.95,4,0,0.0,223.8,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-07-25,2024-07,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-08-18,2024-08,55.95,1,1,6.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,2.0
50119477,2024-08-30,2024-08,55.9475,4,1,6.0,223.79,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,2.0
50119477,2024-09-07,2024-09,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-09-24,2024-09,55.95,4,0,0.0,223.8,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-10-07,2024-10,55.95,3,0,0.0,167.85,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-10-20,2024-10,55.95,2,0,0.0,111.9,2,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-10-25,2024-10,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-12-05,2024-12,55.946666666666665,3,0,0.0,167.84,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-12-11,2024-12,55.95,3,0,0.0,167.85,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-12-26,2024-12,55.95,3,0,0.0,167.85,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2024-12-27,2024-12,55.95,4,0,0.0,223.8,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-01-09,2025-01,55.95,2,0,0.0,111.9,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-01-15,2025-01,55.94833333333333,6,0,0.0,335.69,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-01-30,2025-01,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-02-07,2025-02,55.95,3,0,0.0,167.85,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-03-11,2025-03,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-03-12,2025-03,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-04-08,2025-04,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-04-28,2025-04,55.95,2,0,0.0,111.9,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-05-14,2025-05,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-05-29,2025-05,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-06-06,2025-06,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-06-14,2025-06,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-06-19,2025-06,55.95,6,0,0.0,335.7,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-06-23,2025-06,55.946666666666665,6,0,0.0,335.68,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-06-25,2025-06,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-06-30,2025-06,55.95,2,0,0.0,111.9,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-07-09,2025-07,55.95,5,0,0.0,279.75,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-07-10,2025-07,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-07-18,2025-07,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-07-20,2025-07,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-07-21,2025-07,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-07-31,2025-07,60.09,1,0,0.0,60.09,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-09-02,2025-09,55.95,2,0,0.0,111.9,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-10-03,2025-10,55.95,2,0,0.0,111.9,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-10-15,2025-10,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-10-18,2025-10,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-10-24,2025-10,55.95,2,0,0.0,111.9,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-10-28,2025-10,55.95,2,0,0.0,111.9,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-12-04,2025-12,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-12-06,2025-12,57.60799999999999,5,0,0.0,288.04,2,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-12-24,2025-12,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2025-12-26,2025-12,55.95,2,0,0.0,111.9,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2026-01-03,2026-01,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2026-02-10,2026-02,55.95,2,0,0.0,111.9,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2026-02-19,2026-02,55.95,3,0,0.0,167.85,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2026-02-27,2026-02,55.95,2,0,0.0,111.9,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2026-03-05,2026-03,55.95,3,0,0.0,167.85,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2026-03-30,2026-03,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50119477,2026-04-14,2026-04,55.95,1,0,0.0,55.95,1,SOBRE COIN 8.9 X 16.5CM 50 PZ,6.0,PAPEL,603.0,SOBRES,60301.0,SOBRES MANILA,11854,LSC COMMUNICATIONS PENDAFLEX MEXICO,SIN MARCA,Marca Externa,55.95,
50120026,2024-02-15,2024-02,68.1025,4,0,0.0,272.41,1,IMAN CARTA 21.6X27.9 C/ADHE CAL 15 1 HJ,6.0,PAPEL,604.0,PAPEL FINO,60404.0,PAPEL FINO,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,75.43,
50120026,2024-09-01,2024-09,71.47,1,0,0.0,71.47,1,IMAN CARTA 21.6X27.9 C/ADHE CAL 15 1 HJ,6.0,PAPEL,604.0,PAPEL FINO,60404.0,PAPEL FINO,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,75.43,
50120026,2024-09-24,2024-09,71.47,1,0,0.0,71.47,1,IMAN CARTA 21.6X27.9 C/ADHE CAL 15 1 HJ,6.0,PAPEL,604.0,PAPEL FINO,60404.0,PAPEL FINO,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,75.43,
50120027,2024-03-17,2024-03,231.9,1,0,0.0,231.9,1,CARTULINA NATURAL NEGRO 216G CARTA 30HJS,6.0,PAPEL,604.0,PAPEL FINO,60403.0,CARTULINAS CORTADAS,11413,POCHTECA PAPEL,SIN MARCA,Marca Externa,252.5,
50120027,2024-07-06,2024-07,240.52,1,0,0.0,240.52,1,CARTULINA NATURAL NEGRO 216G CARTA 30HJS,6.0,PAPEL,604.0,PAPEL FINO,60403.0,CARTULINAS CORTADAS,11413,POCHTECA PAPEL,SIN MARCA,Marca Externa,252.5,
50120027,2025-05-11,2025-05,252.5,1,0,0.0,252.5,1,CARTULINA NATURAL NEGRO 216G CARTA 30HJS,6.0,PAPEL,604.0,PAPEL FINO,60403.0,CARTULINAS CORTADAS,11413,POCHTECA PAPEL,SIN MARCA,Marca Externa,252.5,
50120027,2025-08-16,2025-08,252.5,1,0,0.0,252.5,1,CARTULINA NATURAL NEGRO 216G CARTA 30HJS,6.0,PAPEL,604.0,PAPEL FINO,60403.0,CARTULINAS CORTADAS,11413,POCHTECA PAPEL,SIN MARCA,Marca Externa,252.5,
50120027,2026-04-25,2026-04,252.5,1,0,0.0,252.5,1,CARTULINA NATURAL NEGRO 216G CARTA 30HJS,6.0,PAPEL,604.0,PAPEL FINO,60403.0,CARTULINAS CORTADAS,11413,POCHTECA PAPEL,SIN MARCA,Marca Externa,252.5,
50120028,2024-07-31,2024-07,447.41,1,0,0.0,447.41,1,ETIQUETA TRANSPARENTE CARTA 20 HJS,6.0,PAPEL,604.0,PAPEL FINO,60404.0,PAPEL FINO,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,469.74,
50120028,2025-04-08,2025-04,469.74,1,0,0.0,469.74,1,ETIQUETA TRANSPARENTE CARTA 20 HJS,6.0,PAPEL,604.0,PAPEL FINO,60404.0,PAPEL FINO,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,469.74,
50120028,2025-07-01,2025-07,469.74,1,0,0.0,469.74,1,ETIQUETA TRANSPARENTE CARTA 20 HJS,6.0,PAPEL,604.0,PAPEL FINO,60404.0,PAPEL FINO,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,469.74,
50120028,2025-12-08,2025-12,469.74,1,0,0.0,469.74,1,ETIQUETA TRANSPARENTE CARTA 20 HJS,6.0,PAPEL,604.0,PAPEL FINO,60404.0,PAPEL FINO,11413,POCHTECA PAPEL,POCHTECA,Marca Externa,469.74,
50121000,2024-01-08,2024-01,93.97,1,0,0.0,93.97,1,PAPEL BOND 100H NEON 75G,6.0,PAPEL,604.0,PAPEL FINO,60401.0,PAPEL DE COLORES,10182,PRODUCTOS DIETRIX,SN,Marca Externa,93.97,
50121000,2024-01-12,2024-01,93.97,1,0,0.0,93.97,1,PAPEL BOND 100H NEON 75G,6.0,PAPEL,604.0,PAPEL FINO,60401.0,PAPEL DE COLORES,10182,PRODUCTOS DIETRIX,SN,Marca Externa,93.97,
50121000,2024-05-12,2024-05,56.38,2,0,0.0,112.76,1,PAPEL BOND 100H NEON 75G,6.0,PAPEL,604.0,PAPEL FINO,60401.0,PAPEL DE COLORES,10182,PRODUCTOS DIETRIX,SN,Marca Externa,93.97,
50121001,2024-01-02,2024-01,93.97,1,0,0.0,93.97,1,PAPEL BOND 100H PASTEL 75G,6.0,PAPEL,604.0,PAPEL FINO,60401.0,PAPEL DE COLORES,10182,PRODUCTOS DIETRIX,SN,Marca Externa,93.97,
50121001,2024-02-14,2024-02,75.17,1,0,0.0,75.17,1,PAPEL BOND 100H PASTEL 75G,6.0,PAPEL,604.0,PAPEL FINO,60401.0,PAPEL DE COLORES,10182,PRODUCTOS DIETRIX,SN,Marca Externa,93.97,
50121001,2024-04-13,2024-04,93.97,1,0,0.0,93.97,1,PAPEL BOND 100H PASTEL 75G,6.0,PAPEL,604.0,PAPEL FINO,60401.0,PAPEL DE COLORES,10182,PRODUCTOS DIETRIX,SN,Marca Externa,93.97,
50121001,2024-07-27,2024-07,60.56,2,0,0.0,121.12,1,PAPEL BOND 100H PASTEL 75G,6.0,PAPEL,604.0,PAPEL FINO,60401.0,PAPEL DE COLORES,10182,PRODUCTOS DIETRIX,SN,Marca Externa,93.97,
