prod_nbr,store_nbr,mes,dept_nm,subdept_nm,class_nm,marca,tipo_marca,vendor_nm,qty,net_sale,venta_con_iva,utilidad,margen,precio_promedio,transacciones,fechas_venta,fecha_mes,precio
50118626,T063,2025-02,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,20.26,23.5,5.79,0.286,20.26,1,1,2025-02-01,20.26
50118627,T001,2024-08,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,73.71,85.5,17.92,0.2431,64.66,1,1,2024-08-01,73.71
50118627,T004,2025-06,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,2,129.31,150.0,26.79,0.2071,64.66,1,1,2025-06-01,64.655
50118627,T038,2025-09,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,64.66,75.0,13.39,0.2072,64.66,1,1,2025-09-01,64.66
50118627,T062,2025-07,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,64.66,75.0,13.39,0.2072,64.66,1,1,2025-07-01,64.66
50118627,T065,2025-07,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,64.66,75.0,13.39,0.2072,64.66,1,1,2025-07-01,64.66
50118627,T065,2025-08,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,64.66,75.0,13.39,0.2072,64.66,1,1,2025-08-01,64.66
50118627,T085,2025-06,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,64.66,75.0,13.39,0.2072,64.66,1,1,2025-06-01,64.66
50118628,T007,2024-08,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,25.0,29.0,5.1,0.204,25.0,1,1,2024-08-01,25.0
50118628,T015,2025-09,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,20.0,23.2,2.6,0.13,25.0,1,1,2025-09-01,20.0
50118628,T025,2025-07,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,17.5,20.3,1.35,0.0771,25.0,1,1,2025-07-01,17.5
50118628,T027,2025-08,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,25.0,29.0,5.1,0.204,25.0,1,1,2025-08-01,25.0
50118628,T040,2025-06,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,25.0,29.0,5.1,0.204,25.0,1,1,2025-06-01,25.0
50118628,T045,2025-06,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,25.0,29.0,5.1,0.204,25.0,1,1,2025-06-01,25.0
50118628,T063,2025-01,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,2,50.0,58.0,10.2,0.204,25.0,1,1,2025-01-01,25.0
50118628,T068,2025-01,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,25.0,29.0,5.1,0.204,25.0,1,1,2025-01-01,25.0
50118628,T068,2025-03,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,20.0,23.2,2.6,0.13,25.0,1,1,2025-03-01,20.0
50118629,T004,2025-08,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,2,50.0,58.0,12.6,0.252,25.0,1,1,2025-08-01,25.0
50118629,T014,2024-08,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,25.0,29.0,6.3,0.252,25.0,1,1,2024-08-01,25.0
50118629,T016,2024-07,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,25.0,29.0,6.3,0.252,25.0,1,1,2024-07-01,25.0
50118629,T020,2026-02,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,25.0,29.0,6.3,0.252,25.0,1,1,2026-02-01,25.0
50118629,T025,2025-09,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,20.0,23.2,3.8,0.19,25.0,1,1,2025-09-01,20.0
50118629,T025,2026-01,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,25.0,29.0,6.3,0.252,25.0,1,1,2026-01-01,25.0
50118629,T027,2024-09,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,20.0,23.2,3.8,0.19,25.0,1,1,2024-09-01,20.0
50118629,T032,2025-08,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,2,50.0,58.0,12.6,0.252,25.0,1,1,2025-08-01,25.0
50118629,T035,2024-12,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,25.0,29.0,6.3,0.252,25.0,1,1,2024-12-01,25.0
50118629,T035,2024-12,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,25.0,29.0,6.3,0.252,25.0,1,1,2024-12-01,25.0
50118629,T038,2024-12,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,25.0,29.0,6.3,0.252,25.0,1,1,2024-12-01,25.0
50118629,T040,2026-02,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,25.0,29.0,6.3,0.252,25.0,1,1,2026-02-01,25.0
50118629,T041,2026-01,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,25.0,29.0,6.3,0.252,25.0,1,1,2026-01-01,25.0
50118629,T044,2025-02,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,25.0,29.0,6.3,0.252,25.0,1,1,2025-02-01,25.0
50118629,T053,2024-05,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,25.0,29.0,6.3,0.252,25.0,1,1,2024-05-01,25.0
50118629,T053,2024-08,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,17.5,20.3,2.55,0.1457,25.0,1,1,2024-08-01,17.5
50118629,T060,2024-12,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,25.0,29.0,6.3,0.252,25.0,1,1,2024-12-01,25.0
50118629,T060,2026-02,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,25.0,29.0,6.3,0.252,25.0,1,1,2026-02-01,25.0
50118629,T074,2026-01,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,25.0,29.0,6.3,0.252,25.0,1,1,2026-01-01,25.0
50118629,T076,2025-07,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,25.0,29.0,6.3,0.252,25.0,1,1,2025-07-01,25.0
50118629,T082,2025-01,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,25.0,29.0,6.3,0.252,25.0,1,1,2025-01-01,25.0
50118629,T083,2026-01,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,25.0,29.0,6.3,0.252,25.0,1,1,2026-01-01,25.0
50118630,T004,2024-10,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,28.71,33.3,5.89,0.2052,30.17,1,1,2024-10-01,28.71
50118630,T006,2025-08,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,30.17,35.0,6.62,0.2194,30.17,1,1,2025-08-01,30.17
50118630,T008,2026-02,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,30.17,35.0,6.62,0.2194,30.17,1,1,2026-02-01,30.17
50118630,T016,2025-08,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,30.17,35.0,6.62,0.2194,30.17,1,1,2025-08-01,30.17
50118630,T017,2025-06,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,5,150.86,175.0,33.11,0.2194,30.17,1,1,2025-06-01,30.172000000000004
50118630,T020,2025-08,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,30.17,35.0,6.62,0.2194,30.17,1,1,2025-08-01,30.17
50118630,T022,2024-09,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,28.71,33.3,5.89,0.2052,30.17,1,1,2024-09-01,28.71
50118630,T028,2024-02,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,47.84,55.5,15.46,0.3231,30.17,1,1,2024-02-01,47.84
50118630,T032,2025-08,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,30.17,35.0,6.62,0.2194,30.17,1,1,2025-08-01,30.17
50118630,T032,2025-12,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,21.12,24.5,2.1,0.0992,30.17,1,1,2025-12-01,21.12
50118630,T040,2025-10,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,2,60.34,70.0,13.24,0.2194,30.17,1,1,2025-10-01,30.17
50118630,T042,2025-08,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,30.17,35.0,6.62,0.2194,30.17,1,1,2025-08-01,30.17
50118630,T045,2025-08,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,2,60.34,70.0,13.24,0.2194,30.17,1,1,2025-08-01,30.17
50118630,T049,2026-01,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,2,60.34,70.0,13.24,0.2194,30.17,1,1,2026-01-01,30.17
50118630,T056,2025-10,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,30.17,35.0,6.62,0.2194,30.17,1,1,2025-10-01,30.17
50118630,T070,2025-07,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,30.17,35.0,6.62,0.2194,30.17,1,1,2025-07-01,30.17
50118630,T075,2025-02,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,NOTAS ADHESIVAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,47.84,55.5,15.46,0.3231,30.17,1,1,2025-02-01,47.84
50118631,T001,2026-03,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,38.79,45.0,9.26,0.2387,38.79,1,1,2026-03-01,38.79
50118631,T004,2025-03,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,27.46,31.85,3.6,0.1309,38.79,1,1,2025-03-01,27.46
50118631,T016,2025-09,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,38.79,45.0,9.26,0.2387,38.79,1,1,2025-09-01,38.79
50118631,T025,2026-03,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,38.79,45.0,9.26,0.2387,38.79,1,1,2026-03-01,38.79
50118631,T027,2025-05,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,38.79,45.0,9.26,0.2387,38.79,1,1,2025-05-01,38.79
50118631,T035,2025-01,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,39.22,45.5,9.47,0.2416,38.79,1,1,2025-01-01,39.22
50118631,T041,2025-03,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,27.46,31.85,3.6,0.1309,38.79,1,1,2025-03-01,27.46
50118631,T042,2024-02,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,27.46,31.85,3.6,0.1309,38.79,1,1,2024-02-01,27.46
50118631,T044,2025-08,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,38.79,45.0,9.26,0.2387,38.79,1,1,2025-08-01,38.79
50118631,T053,2026-03,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,38.79,45.0,9.26,0.2387,38.79,1,1,2026-03-01,38.79
50118631,T082,2025-01,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,39.22,45.5,9.47,0.2416,38.79,1,1,2025-01-01,39.22
50118631,T087,2025-02,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,39.22,45.5,9.47,0.2416,38.79,1,1,2025-02-01,39.22
50118632,T001,2025-11,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,4,155.17,180.0,34.379999999999995,0.2216,38.79,2,2,2025-11-01,38.7925
50118632,T010,2025-12,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,27.16,31.5,2.78,0.1024,38.79,1,1,2025-12-01,27.16
50118632,T010,2025-12,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,27.16,31.5,2.78,0.1024,38.79,1,1,2025-12-01,27.16
50118632,T013,2025-10,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,38.79,45.0,8.59,0.2216,38.79,1,1,2025-10-01,38.79
50118632,T017,2026-03,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,38.79,45.0,8.59,0.2216,38.79,1,1,2026-03-01,38.79
50118632,T025,2025-05,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,37.07,43.0,7.73,0.2087,38.79,1,1,2025-05-01,37.07
50118632,T027,2025-01,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,35.26,40.9,6.83,0.1937,38.79,1,1,2025-01-01,35.26
50118632,T031,2025-01,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,35.26,40.9,6.83,0.1937,38.79,1,1,2025-01-01,35.26
50118632,T032,2025-09,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,38.79,45.0,8.59,0.2216,38.79,1,1,2025-09-01,38.79
50118632,T038,2025-02,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,35.26,40.9,6.83,0.1937,38.79,1,1,2025-02-01,35.26
50118632,T047,2025-09,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,31.04,36.0,4.72,0.1521,38.79,1,1,2025-09-01,31.04
50118632,T052,2026-02,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,38.79,45.0,8.59,0.2216,38.79,1,1,2026-02-01,38.79
50118632,T057,2025-04,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,37.87,40.9,8.13,0.2148,38.79,1,1,2025-04-01,37.87
50118632,T062,2025-06,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,38.79,45.0,8.59,0.2216,38.79,1,1,2025-06-01,38.79
50118632,T063,2025-03,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,24.68,28.63,1.54,0.0624,38.79,1,1,2025-03-01,24.68
50118632,T070,2024-12,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,35.26,40.9,6.83,0.1937,38.79,1,1,2024-12-01,35.26
50118632,T072,2025-05,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,38.79,45.0,8.59,0.2216,38.79,1,1,2025-05-01,38.79
50118632,T075,2025-08,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,38.79,45.0,8.59,0.2216,38.79,1,1,2025-08-01,38.79
50118632,T076,2025-03,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,24.68,28.63,1.54,0.0624,38.79,1,1,2025-03-01,24.68
50118633,T002,2024-06,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,40.43,46.9,13.75,0.3401,21.55,1,1,2024-06-01,40.43
50118633,T007,2025-03,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,28.3,32.83,7.68,0.2716,21.55,1,1,2025-03-01,28.3
50118633,T013,2025-06,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,17.24,20.0,2.16,0.125,21.55,1,1,2025-06-01,17.24
50118633,T037,2025-04,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,40.43,46.9,13.75,0.3401,21.55,1,1,2025-04-01,40.43
50118633,T038,2025-02,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,40.43,46.9,13.75,0.3401,21.55,1,1,2025-02-01,40.43
50118633,T044,2025-06,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,2,43.1,50.0,8.62,0.2,21.55,1,1,2025-06-01,21.55
50118633,T047,2026-01,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,21.55,25.0,4.31,0.2,21.55,1,1,2026-01-01,21.55
50118633,T050,2025-03,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,28.3,32.83,7.68,0.2716,21.55,1,1,2025-03-01,28.3
50118633,T056,2025-08,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,21.55,25.0,4.31,0.2,21.55,1,1,2025-08-01,21.55
50118633,T061,2026-02,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,23.15,25.0,5.11,0.2207,21.55,1,1,2026-02-01,23.15
50118633,T069,2024-12,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,40.43,46.9,13.75,0.3401,21.55,1,1,2024-12-01,40.43
50118633,T074,2025-01,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,40.43,46.9,13.75,0.3401,21.55,1,1,2025-01-01,40.43
50118633,T082,2025-05,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,21.55,25.0,4.31,0.2,21.55,1,1,2025-05-01,21.55
50118634,T001,2025-09,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,VINGO MEXI,Marca Externa,MOO-VINGO MEXICO,1,31.04,36.0,4.1,0.1321,38.79,1,1,2025-09-01,31.04
50118634,T004,2024-12,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,21.98,25.5,4.53,0.2059,38.79,1,1,2024-12-01,21.98
50118634,T005,2025-11,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,2,77.59,90.0,17.94,0.2312,38.79,1,1,2025-11-01,38.795
50118634,T007,2025-10,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,38.79,45.0,7.97,0.2056,38.79,1,1,2025-10-01,38.79
50118634,T010,2025-01,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,21.98,25.5,4.53,0.2059,38.79,1,1,2025-01-01,21.98
50118634,T013,2025-01,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,21.98,25.5,4.53,0.2059,38.79,1,1,2025-01-01,21.98
50118634,T014,2025-01,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,21.98,25.5,4.53,0.2059,38.79,1,1,2025-01-01,21.98
50118634,T017,2024-04,SUMINISTROS DE OFICINA,NOTAS ADHESIVAS Y BANDERITAS,BANDERITAS,MOOVING,Marca Externa,MOO-VINGO MEXICO,1,35.26,40.9,11.23,0.3185,38.79,1,1,2024-04-01,35.26
